feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-0.00486745622624332,1.504389952186074,0.6037498885144157,-0.9090547666944747,0.9402516178606907,0.14487461180206518,0.10061930292317359,0.5771247719938589,0.5370120298156095,-0.24850545322956544
0.4720997108723825,-1.542723579479743,-0.5920145498724896,-0.8489302861413215,0.8132125311138892,-0.03715347181399075,-0.1646003317330214,-1.4281525680880915,-0.26276942686923876,0.47337732846652025
-0.371981976299123,1.1795318510390755,-1.3839340298734797,1.2653898360169133,-1.0621809464767278,0.753834522339808,-0.17810437394561665,0.25454559004558464,-0.4362715977840616,1.3815492660097008
1.217033480306605,1.505263682536869,-0.368833683871257,0.7568015244083822,-0.006820093963430565,1.0742256593059336,0.5518259096186372,0.8401142944681762,-0.012892663070866669,1.1199271254813916
-0.19583736201420524,0.4407644740207856,1.5061921950244244,0.674374934289449,1.0591826719316673,2.1150520094673886,1.8994605363223178,0.7540662402365939,-0.562207616977086,0.18766061360354722
0.9173529695980337,-0.5857480618250593,-1.059260388721104,1.6992388151945943,-0.4740663090510223,-0.36622134513956506,1.238853856079371,0.07758676566958794,0.19186094398533102,1.9435345148577865
3.2960157162097308,1.4614935233974968,-1.4748315312445184,-0.9554620458954596,-2.2477075133459143,-0.4143678586766895,-0.17705248991473813,0.8920335539629805,-0.9703001549537426,0.25669229315170317
-0.37385052519083684,1.0704835099772168,-0.7198784948408886,-0.6964470873261313,0.10594500270820667,1.522511790578804,-0.1681998478813937,0.9734943226596665,1.1258013733124186,-2.186510522710043
1.4813261968336005,0.498069227914783,1.3164276816923253,-0.5936917820967278,0.1354318889322892,-0.24562619843342462,3.311473784323726,0.24534036109798626,-1.145385772445457,-1.0801619816221284
1.0808868615296359,1.3895807277144347,-0.8896107440995319,-1.6898332037642143,0.6629277352596269,1.7502668358668538,1.3406973982848107,-1.3641741027351084,0.5287604133639008,-1.540346094512551
0.26427722152934546,0.127439758506893,-1.1220859550895894,-0.19462992887411912,-2.353704826792571,-0.20164176695314287,-0.5647467153259975,-0.23867103649541663,0.46765158285639485,0.20581898314310385
0.1935705415302928,0.19172276505827016,-0.045534934443804985,2.358785305046649,-0.04957878865665234,-1.1855962297670442,-0.44298597948015755,0.23957585417825306,0.14206767832438522,-1.4006704998400121
0.14401813890205012,0.2809929058830508,-2.042078686971122,-0.2541186963436329,-0.16838246111818944,-1.3030973103721497,-0.46749434276815544,-2.0077414186258378,-2.519727723435374,-0.3249798312849082
0.2971892592426758,0.26657212169204514,0.15027890322707474,0.770042260806052,0.9638199612799027,1.7995721632761337,0.06652135860750492,-1.5823802151091557,0.9836618423722698,0.2049229809367654
1.4369604715159192,0.8980304006049697,0.08426745651490589,-0.48532914608318894,-1.5637789112595102,0.06300180858305404,-0.7000183389507525,-0.09741933399492737,-1.939099193267586,-0.5296365496930855
0.2485980361826192,-1.145615287947071,-0.5525076225653144,0.276684057170805,-0.24488947813772435,1.0483033198062615,0.2468574182847599,-1.3548235065612528,-0.5341283740527522,-0.3147588646582988
-0.3462252027685107,-0.772273548820553,-2.069531169600154,0.8592178847755,-0.06477833122305666,-1.824685656834447,-2.3636081761297203,-0.4660967994714725,-0.3870948625541985,-1.4005021488497118
-0.9584855110806125,-1.8085845427323388,0.5679131905773696,-1.0035663748431625,2.3624032840008935,0.16404325286481009,0.5753318584249881,-0.5351779718635712,-1.675383689763569,-1.2102382132778509
-1.098778704003818,-1.3574503016220478,0.9580287674790027,1.1079403344756846,-0.4204285928016592,0.760708842183676,0.916155851188713,-1.17212104192743,-2.446335024787012,-0.46495769445838636
0.7537759809184059,-0.7437078493598065,0.2517761642984705,-1.9917779927191608,1.056164641690419,-1.6588099175268192,-1.9568239148969337,-1.0787461110655616,-0.060106003543967154,-0.1687057912257108
0.7829423482818203,0.8432899115075955,0.9909480481291901,-0.8666984291408281,0.20480830796503952,0.5799442311597417,-0.33280324506109144,0.2979842995014482,-1.926513654743509,0.7975698996809895
1.3455711178448067,-0.40836850387990054,-1.0428699190971642,0.7860189351394775,0.7164120320616366,-1.0544021619993187,0.5403884155205894,-0.45555716409936875,-0.8735082079240082,-1.4150080975149573
0.13198053953919056,0.019507604398288192,-0.053201310718840704,0.739240213451938,0.3197010022350925,0.1859271438067653,-0.4783915491370538,-1.6427705546227092,-0.04125625807243333,1.4447933195753866
-0.8954496308840217,-0.0008449245996855942,0.39342018856880795,-0.7247801892346447,-0.7434244452061917,1.1027280543399445,0.18442696621817672,-0.03321251377325316,-0.03842517685941126,1.560625692704724
0.33295715720806535,0.9744717299539416,0.008214321712616096,-0.26750503377442886,0.24041273905128074,-0.6153559165342689,0.6656852459189709,0.9459916929165895,-0.9533531855578945,-1.9604249675420626
-0.5342153184839592,-0.21357797805491396,-3.083167490850107,-0.12165146240887229,0.10139632984878269,-0.05472600937141138,0.3275988430531664,-0.4358465646888419,0.18820750407883224,0.2936920435248868
1.8325167929660395,-0.395675158146834,0.5999119329409766,0.08428646687416641,-0.9331514482788,-0.30823856410680783,-0.6210152333826233,1.7507968393706765,1.3626806453923808,0.6628211227260005
-0.48722283327289145,-0.02874879618780116,0.154991605100391,-0.304249082680135,-0.285096617823509,-0.5796755766893791,0.7268199986377656,0.9398979591551255,-0.03614678858562983,-1.3587516450443162
0.18833062235395243,0.8147206678374809,1.0601594058256651,0.4600503307282692,0.8033597948399944,0.5477015153344078,0.24205613707005086,0.8422169149090446,-0.3382646459682601,1.484854909154661
-1.176795547103523,-0.7884521568784199,0.589484832902522,-0.5003057749350018,-0.8202266089390384,-1.0448394110489503,-1.2819213225767059,0.3405873201681857,0.9006740778685051,1.4240572971950776
0.12254646166643993,-0.3167255433694783,1.10856456774273,-1.4420100537608453,1.5292772339942016,1.1063682370897738,-0.19676510644252992,0.7282519352829541,-0.7032640972989092,1.9074107241836846
-1.2709256353176641,-0.8239829504394917,0.9667188015261251,0.08449664650303212,0.3142186809536016,0.21313103332257416,0.517081349711172,-0.24307690801114,0.5857544395477916,-0.13666716914956573
-0.8450945585444137,0.8744742299138449,1.7012018754939873,-0.11492857873732543,-0.47516733190326793,0.7460382566707889,0.13953547627717852,-1.8761332970708358,-0.9159402138657889,-0.03668138293391176
0.9410872347958398,-0.9769935991384266,-0.8451778347357346,-1.343929932306132,-0.048552592743242036,0.20223499308807846,1.221599530038432,-0.7423108930585796,0.44391565179337533,0.08017972698962093
1.3656883115994671,-0.33554571785280796,0.9013119951808987,-0.9521058580885269,0.4240497637066977,0.3187001529213355,-0.020330377307183397,-0.3163250248277909,-0.04372896875263134,0.8586366234682554
-0.2163075184169374,0.09821191738929456,0.9448846934104909,0.19272993853513112,-0.6725389019481794,0.603042667436788,-1.078030706175835,-0.797906492083278,0.9949643247322998,-1.3946256587968557
0.06764791216273248,0.41647100955050836,-0.759774665120424,0.25691197372233676,-0.8099773699693577,-0.004393111514030768,1.1965782298685304,-0.322757726210767,0.10121801896319861,-0.6846716104162245
0.8949278857889077,1.4266845394012995,-0.20488868377137417,-0.5313216797865576,-0.5022345284535396,-0.11376744581306915,0.5296007123234606,-0.7039983164676673,-0.844924186352128,-0.39457629044798326
-1.1187670360545363,0.25535762718403215,-0.3556726498863412,-2.219201702954364,-0.7102518187947978,0.7722286237925426,1.9755673660427173,-0.7681808593314694,-0.9551840919685004,-0.40546834579025987
0.804668496307431,0.28766428433761954,-0.0772617446400221,-0.624611254996847,0.4533000103155429,-0.13441802411583345,-0.48977907208643107,0.8439662854892968,-2.2633409292884847,1.3081552107754546
-0.6043363268755201,-1.081086543555554,-1.680807388786224,-0.2156208012919879,0.24738793881681498,-0.3970626610138535,0.39269730119189145,0.638406370762176,-1.3216987798245616,-1.252472186918433
-0.3692702105713193,-0.522192520534907,1.0089372420480776,-0.592011790471125,1.6763939335140852,-2.8021004899902757,-1.689436365801963,-0.8958553875636233,-0.5193403360635656,-0.16234532336564766
-2.932877031198181,-0.3615583701494088,0.06855882955834863,0.25842940444022766,0.7477494400165131,-0.4355448287019334,-0.824589480022412,-0.3461762441566374,-1.4514566312414834,-0.49056431552213825
-0.3752629250546735,0.24675685796897362,-0.8796328044416606,1.4750098062908792,-0.9244590592952692,1.0129180691217603,-1.0387875657716454,1.3459326688857827,-1.4277310194911945,0.1421114453308716
0.11299977030062261,-0.76406896170844,-1.0885398358565805,-0.11682987165770639,2.3647973534376976,1.2606467883084036,-1.3138971628166884,1.2204412852792488,-0.7915489967433047,-0.8445901523784457
0.9298673253444524,0.10164573961635448,-0.5181149827807158,-1.345781387046563,-0.6617578670440202,0.9566939242182445,0.6304036319301233,1.2759774516005642,0.47408064852048226,-0.9259290638339976
0.12745771090384075,-0.037088255759935566,-0.024025468906804494,-0.4259410569038867,-0.02719922003945217,-0.49954842155952595,0.36701325705949256,0.22667936038674288,0.6378970177467604,0.36526806076088375
-0.3231663297111726,0.1108319202988578,-0.07235373780269914,-0.3679082529514757,-2.162257860801456,-0.4216249994388237,0.1665180160019999,0.9842346097431921,-0.6991206188305228,-0.7812234170697052
-0.42238746130992477,0.11882243652414066,-0.6847106361973478,-0.2187206335734357,0.7699038089542498,0.5141774836362882,-1.011201713035092,1.439558916345873,-1.0980090577901551,0.5755262079390809
1.5736989579607654,0.5640185056095023,0.16151325715438963,-1.0834902812508316,0.18472473045293528,0.6926180214855422,0.4070631703432945,-1.7137977578449148,-0.9667870313377568,-1.6115816755024703
-0.3436527286873289,0.6789237951361188,-0.5181854014176918,-1.0167895571097334,-1.0574923814906967,-0.216289450131062,0.025923275452461546,-1.9177052543907995,0.5087936169760735,-0.723466440016716
1.0192380871863544,2.4419226568161987,-0.511596873381843,-0.0035024634498204694,-0.21257429546605097,0.43066048159431825,1.0877167379487087,-0.15200395431671143,-1.2382894240105218,1.9514735778068864
0.27599369314310246,-1.7478518232708808,1.0025775411993447,0.8487377670728713,0.7741125102671786,-0.8117857903739123,2.27693160971456,1.5676647378905662,-1.8141909728956194,1.0779984854886846
0.1448333006322845,1.0129574785466664,0.06136942169253928,0.6638717837915169,0.38304921084949556,0.30782597237280557,-0.9190854152079523,0.13552234514862366,0.7693969655343073,0.5381775584463326
0.11713846496248827,1.0392374095335666,-1.7190158416219574,-0.3326375968944992,-0.3852543590044132,-0.8045595461878187,-0.13790735444326954,-1.3789207893191067,0.7352216142751818,-1.6307695908686215
0.8239529282220932,0.8524562977223825,-0.17113809732457236,-1.2048709121054284,-0.10781570913632861,0.34342514592175394,-0.04517315630092554,-1.3868085842196467,-0.8521548336283737,0.8698399204873996
-0.48760540556135995,-0.6372628301476081,0.48750741991176927,0.5080324762689009,1.7770568071528954,1.096838592053033,0.4788926875246596,-0.7534224417201812,-0.06042951424539276,-0.3080234450603854
0.7487757954373292,0.32925247262307666,1.9182910952652665,1.289092569484632,-1.6624387064500603,1.004735352053523,0.7156298477460659,1.124794954081882,2.7268172404643978,-0.5611892424677818
-0.5472734610963017,-0.6784508559405565,0.968916955439697,0.10197358448840305,-1.1385198315939171,1.3692416408962589,0.4553783856231964,0.8529028128572927,-0.46201061133598326,-0.9680393088083938
-1.6642319633124527,-1.274308195060058,0.8174020761608191,1.322357035747789,0.5769164646067639,-0.356142170639376,0.9125640188494586,-0.06185551119363421,-1.4223328423489146,-1.4114779237190576
0.7505160328678091,-0.01525202017914371,-1.7704582322187254,2.2180898538233116,-0.030825636759017328,-0.6440765049872796,0.10498144274853301,1.9111830063193593,-0.3630601767616661,-1.6291048343973986
0.004956208854824643,-1.2885672266144805,1.1570850734813838,0.7703707438261594,1.60941943036225,0.5520576129242077,0.8273271508000969,-0.029076351612690492,0.07790762567393836,-0.4177437646076617
2.0578272382411837,1.6458609116035272,1.3144281605801547,0.3475030227662016,0.17047910193032997,0.30848472624613504,0.7010670726244665,0.9675759757682519,-0.6981213187448984,-0.30457998316947515
0.31729409243362955,0.40268641309408826,0.6398113315381042,-0.06466217814706067,-0.6830826954447922,0.8784103058315319,2.3014835579878072,-2.57219698376686,-1.3208834417275672,1.1788637540830667
2.1390514516884234,-0.9383982662103477,-1.3127079311111607,-1.1862009655266632,0.2594813604117178,0.5622422941740414,0.10921581315749704,0.27139798861446884,0.03855669323532042,-1.1953025889581554
-0.4528633708255961,-0.6821103329971094,-0.1338934862880714,-0.26220326949631895,-0.4321016055799317,-0.7634433056989575,0.04660314010459472,0.9639274817648766,-0.7742946120911263,1.7228655317565986
-0.7584721015859857,-0.7761186020106451,-1.9376315429927986,-1.350219428360917,2.0025943958929044,0.21052465177091848,0.43333110137751685,0.10384464691755867,0.7181808076594624,1.7665091355107367
1.9184943100889,0.9250147499890062,0.5611088148596948,-0.46549469441256475,0.6502845322201812,-0.5470537732275493,-0.31899264822357176,-2.494505097350852,0.19797320572575128,-0.06551517634928901
-0.3339414628002258,0.7035207969015139,-1.1912102587677742,1.3691659612209985,1.121160387581138,-1.3123494675830596,2.463198232415731,-0.14625611234414387,2.6308384078836884,1.7073239527427073
-0.435515552646512,-1.9774754389748892,-0.07459371825590615,-0.9526658804625895,-1.4782597897210388,0.0563465857596409,1.4348631820363067,0.11000814215092304,-1.9250252844412605,-0.3243605623165007
0.3116897131698118,-1.6252092777763538,-1.0492805748956813,-1.2043907112016379,-0.5690622769567383,1.187932600053643,0.8681296857913278,-0.600879089572691,-0.9180961066763607,-0.4616136587273085
-0.14411603744472656,-0.7448513327616105,0.5105639081834364,-1.0040892488080648,-2.0273132260487214,-0.6620568627938795,1.0008853756449714,0.05569856438120356,1.368373680444548,-1.4110128527898382
1.2635364563318017,-0.9271737482854697,-0.8575832538249363,-0.8176642911570995,0.4920846910318872,0.08842072377607377,1.2387979227348451,0.6775010762722116,0.49519515451853013,-1.4714067505798685
-1.9294761082634788,0.4684597013095904,-1.2660381475324403,-0.7101895223555482,-0.46849518499179704,-1.1576185342912901,-0.8779239270694658,0.30534846740040383,-2.687405016478667,0.08305454739381024
0.9355526271637172,-0.20907610876859534,0.3928540442452576,-1.1317319815234876,0.47480869854660346,-0.01201047995953126,0.6531242822087232,-0.8499254583491511,-0.5669265831376598,0.23518885473797846
0.055956811678081426,2.8704197145866623,-0.15355473867526512,-0.6343911092999316,-1.541390980571067,-0.8070509287796476,0.18032790884939404,-1.3210116453343985,2.2244254858135593,1.3387170019352836
-0.4667858627883128,-0.7359800108030874,0.3141298499561257,0.9978866065427546,-2.2510843136626715,0.6516537914695161,-1.1710262707939438,0.1954369912064938,-0.7329656589480741,-1.4654490770982262
0.3681897084754323,0.9160749550337822,0.9620743712511289,-0.6049439458635871,-0.8205792658259871,2.1706130477338164,0.6126201648200632,-0.3956804831326716,-0.7976586714864814,0.3492789577703016
0.15053929296454482,0.4061113112033268,-1.0989997049516367,-1.7358593717737771,1.053719815672862,1.0633626634144324,-0.46079145652234954,-1.4703781987833264,-0.10561073732760222,-0.10837269351444248
0.1935601394344439,0.38368605013427737,-0.4784885755275648,0.18153365663102988,-0.6864056130374138,0.1826820160089379,0.6272478617370025,-1.5222552320249298,0.9612490824830934,0.11519724860384835
0.783334635184252,2.694632042927392,1.131976406222652,1.3338665357169197,0.35073419255627636,0.9024506864993598,-0.8752111507733209,0.07028141485137766,-0.993353690942055,-0.6485520575285936
-1.033535495048258,1.1967911217283589,0.10870173328445688,-0.031706956628165986,-0.24539884024556458,-1.5916613454737407,0.5875040156113132,1.5863638010276402,-1.438431645788435,-0.30766724057812106
-0.6976713808888135,0.6821735397410184,-2.191405045359571,1.3315070196271508,0.3244893682258456,1.6275270967073372,-0.9846086644496281,-1.6798305734931338,-1.2861262377991494,1.560866188555255
-0.1757429503462081,1.3052766932699664,-0.8537241184335584,0.9487167562195744,-2.0273280194568595,0.9844199790630239,-1.541574451872561,-1.0085155728839665,0.21859786103102702,0.07723771666900117
-0.694706943920352,0.4925662534286557,-0.5953852368961704,0.5589511468714583,-1.4448915965106783,-0.8905240193036321,0.7004917378425609,1.4598258180022219,1.367036865965265,0.11060943157957573
0.3551660458123063,0.37929581815768804,0.6572939853596005,0.5993499829726999,0.6702092340826975,0.12260084118368868,1.702402785168661,-1.2025772181628838,-0.15634152416276562,0.18846753299396451
0.21917459881474047,-1.705547550960541,0.5544151418507293,0.37840731615695367,-0.5552659154278298,-0.6757649659801728,-1.4398394445442515,-0.08969555299894741,-0.5976313636878223,-1.1428346815624042
0.06017131730350244,0.419803511765812,1.297432325488866,-1.0960208219780467,-0.6734661983651677,0.7907219562504351,-2.661162429437876,-1.7720754305520796,-1.9992731460534938,-1.4749917959215553
0.2035962973127694,0.9501483462923526,0.3382720047468898,0.1377501779471379,-0.2675619199606254,-0.10537183001237353,-0.34939188777457303,-1.7147327501892722,-1.2628628264718158,-1.1385996073595726
0.1112100110130716,1.3087887221355066,-0.0036729106422367483,-1.6990706300789835,-1.3728204703852076,-0.326356129865083,-0.541083698318481,-1.8670688706020913,0.2131549796479287,-0.03616052530181421
-0.4538812178097629,0.44089448945975446,-1.2095907429067867,0.6817892578962367,0.7984547834465321,-2.2302065666830466,-0.010187739426267236,0.9387376488258691,-1.9747297559547832,1.3760273616160403
-0.48343112395239435,-0.8035138571993172,0.29956506364936464,1.8245180576955662,-0.8338483958285415,-0.20497879359137064,-0.2660546258710664,2.4812521868491206,-0.09549201229018613,0.7960978049683767
0.7486805909643147,-0.31134912296935263,0.062114818280086005,0.9474174039434345,0.4105961710188051,0.7513993285974938,-0.04102281520774532,-0.20259319023374808,-1.1203603501917678,-0.10766459217701685
0.6011356524550505,2.035521971248675,1.443525397333328,0.015145899414952363,-1.8812114676289655,0.4049333536889646,1.9740669972116556,0.8079724452027712,-0.2853774019667679,-0.9371572014855956
1.0213513706755895,0.5927196682372199,0.7602186204682029,0.4160855642790869,1.224955624301738,0.337764400162217,0.7012155390657159,-0.20789474156111676,0.04090760557109626,-0.8156162809430952
0.6283950816765828,0.5368905553158366,0.6429556904807824,1.2087390921126908,-1.886988734258901,0.44343217522022277,0.04031091384834631,1.0696488736101744,1.8470327904866704,0.24452714273672801
-0.8816138778347431,0.27399932796432047,-0.19787188233909836,0.8442775759982277,-1.259874346063791,1.1250509913209596,-0.2936054697481066,-0.3310838147216674,1.3527772488574643,-0.8149835867900981
-0.6377085380262628,0.42192183550228085,0.5873489360749461,-0.3601156096573766,1.1789185500926516,0.4219515636059981,0.3796528856017151,0.28026361936705413,-0.8859373879469676,0.6224559221862672
-1.6494237042016051,-1.2984228091032703,1.3948115455950867,1.1027308367693929,1.709828292938889,-1.2038347806774352,-0.04139272742629552,0.8629762912409432,-1.0697738281332039,0.9086992448931857
-1.0092889453471119,-0.7670724655411452,-0.4648687475079437,-0.7709387025148554,-0.4864588622957791,-0.6686500713569533,-0.9624633184448836,1.9501536046266146,-0.06129541280237927,0.08229990127187632
0.2787280831537455,0.5451612392579215,-0.28171482091953176,-0.9367366154350526,0.7574762917225972,-2.1141973417705433,0.062238480701585795,0.9099992762665688,-1.1922822834363715,-0.2709713353618039
1.1854038711808836,0.5006075511729782,-0.5792812520748607,0.5543795567136237,-2.069989625568912,-0.09436530784862282,0.7009023741365935,-0.6781327367803763,-1.0466216228378964,-0.15914728245906248
-1.1879217274318448,0.6663686508326138,0.15075379416333554,1.9260323001957953,0.9675562158525495,0.10898176016120369,1.5706203248532273,0.1116724574416374,0.11350715191402519,0.25405569769103525
-1.5409150137907748,-0.5098959275930164,1.9585430533973698,-0.3073644168989403,-0.428492306633564,-1.0485579171925195,-1.6388922577502658,-0.47651426692631005,-0.18231642116686433,-1.1265270978440534
-0.024827642872051872,0.16716639835692348,2.2415803776580514,-0.45585896942339255,-0.957682420650995,-0.6789344404838642,0.9815505789901907,-0.8101171702410941,-0.046827935477691776,-0.2706145125491773
-0.33021840180339845,-2.4464357397758945,-1.279015858563708,0.9400672381758576,0.6439686382098144,1.7731587034070828,-0.12338596238359292,1.0087812925794,-1.876137100115679,0.07103814690015126
-0.9409407612299426,-2.9317528198656078,1.366288301161655,-0.16112958223106935,-1.7810647061734164,1.3969243007820384,0.7320088747890053,-0.7113390425870557,0.15421641324804503,0.3856915118840055
0.12409398652759376,0.10590722006645854,-0.4537694438339271,1.0884055166027948,0.44236928013975146,-0.008125913389980782,-0.03790382170463246,0.12808379575356382,0.5082691634116268,0.4397154575964767
-0.0058307274970619835,-0.2512017941013658,0.846273427101896,-0.29441817248795205,0.8471738010023067,0.47826888202637263,-0.4221631043524534,-0.11982663658160342,-0.6870493259091799,0.5059991269009735
